0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
-20.000000,-12.000000,-0.000000,-1.000000,-32.000000
-20.000000,-19.500000,-0.000000,-1.000000,-39.500000
-20.000000,-27.000000,-0.000000,-1.000000,-47.000000
-20.000000,-43.500000,-0.000000,-1.000000,-63.500000
-20.000000,-49.500000,-0.000000,-1.000000,-69.500000
-20.000000,-73.500000,-0.000000,-1.000000,-93.500000
-20.000000,-88.500000,-0.000000,-1.000000,-108.500000
0.000000,-88.500000,0.000000,0.000000,-88.500000
0.000000,-88.500000,0.000000,0.000000,-88.500000
0.000000,-88.500000,0.000000,0.000000,-88.500000
20.000000,-66.000000,0.000000,1.000000,-46.000000
20.000000,-21.000000,0.000000,1.000000,-1.000000
40.000000,6.000000,0.000000,2.000000,46.000000
60.000000,37.500000,0.000000,3.000000,97.500000
60.000000,55.500000,0.000000,3.000000,115.500000
80.000000,115.500000,0.000000,4.000000,195.500000
80.000000,169.500000,0.000000,4.000000,249.500000
80.000000,223.500000,0.000000,4.000000,303.500000
80.000000,247.500000,0.000000,4.000000,327.500000
80.000000,289.500000,0.000000,4.000000,369.500000
80.000000,343.500000,0.000000,4.000000,423.500000
80.000000,397.500000,0.000000,4.000000,477.500000
80.000000,421.500000,0.000000,4.000000,501.500000
80.000000,463.500000,0.000000,4.000000,543.500000
80.000000,505.500000,0.000000,4.000000,585.500000
60.000000,555.000000,0.000000,3.000000,615.000000
40.000000,579.000000,0.000000,2.000000,619.000000
40.000000,594.000000,0.000000,2.000000,634.000000
40.000000,618.000000,-0.000000,2.000000,658.000000
-20.000000,598.500000,-0.000000,-1.000000,578.500000
-20.000000,586.500000,-0.000000,-1.000000,566.500000
-40.000000,568.500000,-0.000000,-2.000000,528.500000
-40.000000,541.500000,-0.000000,-2.000000,501.500000
-40.000000,523.500000,-0.000000,-2.000000,483.500000
-40.000000,508.500000,-0.000000,-2.000000,468.500000
-40.000000,490.500000,-0.000000,-2.000000,450.500000
-120.000000,400.500000,-0.000000,-6.000000,280.500000
-120.000000,346.500000,-0.000000,-6.000000,226.500000
-160.000000,286.500000,-0.000000,-8.000000,126.500000
-160.000000,202.500000,-0.000000,-8.000000,42.500000
-180.000000,-40.500000,-0.000000,-9.000000,-220.500000
-240.000000,-148.500000,-0.000000,-12.000000,-388.500000
-240.000000,-328.500000,-0.000000,-12.000000,-568.500000
-280.000000,-517.500000,-0.000000,-14.000000,-797.500000
-280.000000,-727.500000,-0.000000,-14.000000,-1007.500000
-280.000000,-832.500000,-0.000000,-14.000000,-1112.500000
-340.000000,-1036.500000,-0.000000,-17.000000,-1376.500000
-340.000000,-1240.500000,-0.000000,-17.000000,-1580.500000
-340.000000,-1342.500000,-0.000000,-17.000000,-1682.500000
-400.000000,-1672.500000,-0.000000,-20.000000,-2072.500000
-420.000000,-1893.000000,-0.000000,-21.000000,-2313.000000
-420.000000,-2271.000000,-0.000000,-21.000000,-2691.000000
-420.000000,-2365.500000,-0.000000,-21.000000,-2785.500000
-460.000000,-2607.000000,-0.000000,-23.000000,-3067.000000
-460.000000,-3055.500000,-0.000000,-23.000000,-3515.500000
-460.000000,-3159.000000,-0.000000,-23.000000,-3619.000000
-460.000000,-3435.000000,-0.000000,-23.000000,-3895.000000
-500.000000,-3735.000000,-0.000000,-25.000000,-4235.000000
-500.000000,-3847.500000,-0.000000,-25.000000,-4347.500000
-520.000000,-4354.500000,-0.000000,-26.000000,-4874.500000
-540.000000,-4759.500000,-0.000000,-27.000000,-5299.500000
-540.000000,-4921.500000,-0.000000,-27.000000,-5461.500000
-560.000000,-5215.500000,-0.000000,-28.000000,-5775.500000
-560.000000,-5845.500000,-0.000000,-28.000000,-6405.500000
-620.000000,-6031.500000,-0.000000,-31.000000,-6651.500000
-620.000000,-6450.000000,-0.000000,-31.000000,-7070.000000
-620.000000,-6682.500000,-0.000000,-31.000000,-7302.500000
-620.000000,-6822.000000,-0.000000,-31.000000,-7442.000000
-680.000000,-7281.000000,-0.000000,-34.000000,-7961.000000
-740.000000,-8280.000000,-0.000000,-37.000000,-9020.000000
-740.000000,-8446.500000,-0.000000,-37.000000,-9186.500000
-740.000000,-8779.500000,-0.000000,-37.000000,-9519.500000
-780.000000,-9189.000000,-0.000000,-39.000000,-9969.000000
-780.000000,-9598.500000,-0.000000,-39.000000,-10378.500000
-900.000000,-9936.000000,-0.000000,-45.000000,-10836.000000
-900.000000,-10678.500000,-0.000000,-45.000000,-11578.500000
